bps_kode_provinsi;bps_nama_provinsi;tahun;semester;persentase_penduduk_miskin_sumatera;satuan
11;Aceh;2012;2;18.58;Persen
12;Sumatera Utara;2012;2;10.41;Persen
13;Sumatera Barat;2012;2;8;Persen
14;Riau;2012;2;8.05;Persen
15;Jambi;2012;2;8.28;Persen
16;Sumatera Selatan;2012;2;13.48;Persen
17;Bengkulu;2012;2;17.51;Persen
18;Lampung;2012;2;15.65;Persen
19;Kepulauan Bangka Belitung;2012;2;5.37;Persen
21;Kepulauan Riau;2012;2;6.83;Persen
11;Aceh;2013;2;17.72;Persen
12;Sumatera Utara;2013;2;10.39;Persen
13;Sumatera Barat;2013;2;7.56;Persen
14;Riau;2013;2;8.42;Persen
15;Jambi;2013;2;8.42;Persen
16;Sumatera Selatan;2013;2;14.06;Persen
17;Bengkulu;2013;2;17.75;Persen
18;Lampung;2013;2;14.39;Persen
19;Kepulauan Bangka Belitung;2013;2;5.25;Persen
21;Kepulauan Riau;2013;2;6.35;Persen
11;Aceh;2014;2;16.98;Persen
12;Sumatera Utara;2014;2;9.85;Persen
13;Sumatera Barat;2014;2;6.89;Persen
14;Riau;2014;2;7.99;Persen
15;Jambi;2014;2;8.39;Persen
16;Sumatera Selatan;2014;2;13.62;Persen
17;Bengkulu;2014;2;17.09;Persen
18;Lampung;2014;2;14.21;Persen
19;Kepulauan Bangka Belitung;2014;2;4.97;Persen
21;Kepulauan Riau;2014;2;6.4;Persen
11;Aceh;2015;2;17.11;Persen
12;Sumatera Utara;2015;2;10.79;Persen
13;Sumatera Barat;2015;2;6.71;Persen
14;Riau;2015;2;8.82;Persen
15;Jambi;2015;2;9.12;Persen
16;Sumatera Selatan;2015;2;13.77;Persen
17;Bengkulu;2015;2;17.16;Persen
18;Lampung;2015;2;13.53;Persen
19;Kepulauan Bangka Belitung;2015;2;4.83;Persen
21;Kepulauan Riau;2015;2;5.78;Persen
11;Aceh;2016;2;16.43;Persen
12;Sumatera Utara;2016;2;10.27;Persen
13;Sumatera Barat;2016;2;7.14;Persen
14;Riau;2016;2;7.67;Persen
15;Jambi;2016;2;8.37;Persen
16;Sumatera Selatan;2016;2;13.39;Persen
17;Bengkulu;2016;2;17.03;Persen
18;Lampung;2016;2;13.86;Persen
19;Kepulauan Bangka Belitung;2016;2;5.04;Persen
21;Kepulauan Riau;2016;2;5.84;Persen
11;Aceh;2017;2;15.92;Persen
12;Sumatera Utara;2017;2;9.28;Persen
13;Sumatera Barat;2017;2;6.75;Persen
14;Riau;2017;2;7.41;Persen
15;Jambi;2017;2;7.9;Persen
16;Sumatera Selatan;2017;2;13.1;Persen
17;Bengkulu;2017;2;15.59;Persen
18;Lampung;2017;2;13.04;Persen
19;Kepulauan Bangka Belitung;2017;2;5.3;Persen
21;Kepulauan Riau;2017;2;6.13;Persen
11;Aceh;2018;2;15.68;Persen
12;Sumatera Utara;2018;2;8.94;Persen
13;Sumatera Barat;2018;2;6.55;Persen
14;Riau;2018;2;7.21;Persen
15;Jambi;2018;2;7.85;Persen
16;Sumatera Selatan;2018;2;12.82;Persen
17;Bengkulu;2018;2;15.41;Persen
18;Lampung;2018;2;13.01;Persen
19;Kepulauan Bangka Belitung;2018;2;4.77;Persen
21;Kepulauan Riau;2018;2;5.83;Persen
11;Aceh;2019;2;15.01;Persen
12;Sumatera Utara;2019;2;8.63;Persen
13;Sumatera Barat;2019;2;6.29;Persen
14;Riau;2019;2;6.9;Persen
15;Jambi;2019;2;7.51;Persen
16;Sumatera Selatan;2019;2;12.56;Persen
17;Bengkulu;2019;2;14.91;Persen
18;Lampung;2019;2;12.3;Persen
19;Kepulauan Bangka Belitung;2019;2;4.5;Persen
21;Kepulauan Riau;2019;2;5.8;Persen
11;Aceh;2020;2;15.43;Persen
12;Sumatera Utara;2020;2;9.14;Persen
13;Sumatera Barat;2020;2;6.56;Persen
14;Riau;2020;2;7.04;Persen
15;Jambi;2020;2;7.97;Persen
16;Sumatera Selatan;2020;2;12.98;Persen
17;Bengkulu;2020;2;15.3;Persen
18;Lampung;2020;2;12.76;Persen
19;Kepulauan Bangka Belitung;2020;2;4.89;Persen
21;Kepulauan Riau;2020;2;6.13;Persen
11;Aceh;2021;2;15.53;Persen
12;Sumatera Utara;2021;2;8.49;Persen
13;Sumatera Barat;2021;2;6.04;Persen
14;Riau;2021;2;7;Persen
15;Jambi;2021;2;7.67;Persen
16;Sumatera Selatan;2021;2;12.79;Persen
17;Bengkulu;2021;2;14.43;Persen
18;Lampung;2021;2;11.67;Persen
19;Kepulauan Bangka Belitung;2021;2;4.67;Persen
21;Kepulauan Riau;2021;2;5.75;Persen
11;Aceh;2022;2;14.75;Persen
12;Sumatera Utara;2022;2;8.33;Persen
13;Sumatera Barat;2022;2;6.04;Persen
14;Riau;2022;2;6.84;Persen
15;Jambi;2022;2;7.7;Persen
16;Sumatera Selatan;2022;2;11.95;Persen
17;Bengkulu;2022;2;14.34;Persen
18;Lampung;2022;2;11.44;Persen
19;Kepulauan Bangka Belitung;2022;2;4.61;Persen
21;Kepulauan Riau;2022;2;6.03;Persen
11;Aceh;2023;1;14.45;Persen
12;Sumatera Utara;2023;1;8.15;Persen
13;Sumatera Barat;2023;1;5.95;Persen
14;Riau;2023;1;6.68;Persen
15;Jambi;2023;1;7.58;Persen
16;Sumatera Selatan;2023;1;11.78;Persen
17;Bengkulu;2023;1;14.04;Persen
18;Lampung;2023;1;11.11;Persen
19;Kepulauan Bangka Belitung;2023;1;4.52;Persen
21;Kepulauan Riau;2023;1;5.69;Persen
11;Aceh;2024;1;14.23;Persen
12;Sumatera Utara;2024;1;7.99;Persen
13;Sumatera Barat;2024;1;5.97;Persen
14;Riau;2024;1;6.67;Persen
15;Jambi;2024;1;7.1;Persen
16;Sumatera Selatan;2024;1;10.97;Persen
17;Bengkulu;2024;1;13.56;Persen
18;Lampung;2024;1;10.69;Persen
19;Kepulauan Bangka Belitung;2024;1;4.55;Persen
21;Kepulauan Riau;2024;1;5.37;Persen
